Exp,Year,Field,Plot,Subplot,Ntrt,NAdd(g/m2/yr),BurnTrtStarting1992,LastYrNtrtRec,Original N,Original Burn,Original Fencing,Original Treatment,Species,Mass(g/m2)
exp,year,field,plot,subplot,ntrt,nadd,burn.trt.1992,ntrt.last.year,ntrt.origin,burn.origin,fence.origin,trt.origin,species,mass.above
2,2008,C,42,Whole,5,16,0,2008,1,1,0,0,Poa pratensis,0.28
2,2008,C,42,Whole,5,16,0,2008,1,1,0,0,Polygonum convolvulus,8.42
2,2008,C,42,Whole,5,16,0,2008,1,1,0,0,Rosa arkansana,3.13
2,2008,C,43,Whole,1,0,0,2008,1,1,0,0,Agropyron repens,23.97
2,2008,C,43,Whole,1,0,0,2008,1,1,0,0,Carex sp.,0.62
2,2008,C,43,Whole,1,0,0,2008,1,1,0,0,Euphorbia corollata,4.62
2,2008,C,43,Whole,1,0,0,2008,1,1,0,0,Lathyrus venosus,1.37
2,2008,C,43,Whole,1,0,0,2008,1,1,0,0,Miscellaneous litter,65.53
2,2008,C,43,Whole,1,0,0,2008,1,1,0,0,Poa pratensis,24.9
2,2008,C,43,Whole,1,0,0,2008,1,1,0,0,Rosa arkansana,1.72
2,2008,C,44,Whole,3,6,0,2008,1,1,0,0,Agropyron repens,98.55
2,2008,C,44,Whole,3,6,0,2008,1,1,0,0,Artemisia (caudata) campestris,6.83
2,2008,C,44,Whole,3,6,0,2008,1,1,0,0,Euphorbia corollata,3.28
2,2008,C,44,Whole,3,6,0,2008,1,1,0,0,Miscellaneous litter,63.57
2,2008,C,44,Whole,3,6,0,2008,1,1,0,0,Poa pratensis,23.02
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Agropyron repens,114.48
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Carex sp.,4.58
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Equisetum laevigatum,0.06
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Erigeron canadensis,0.38
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Euphorbia corollata,4.18
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Lathyrus venosus,4.52
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Miscellaneous litter,53.55
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Physalis virginiana,0.36
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Poa pratensis,29.18
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Rosa arkansana,1.05
2,2008,C,45,Whole,2,3,0,1991,0,1,0,0,Rubus sp.,0.26
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Achillea millefolium(lanulosa),2.03
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Agropyron repens,4.85
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Ambrosia coronopifolia,5.07
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Calamovilfa longifolia,0.26
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Carex sp.,10.07
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Equisetum laevigatum,1.25
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Euphorbia corollata,3.12
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Lathyrus venosus,0.98
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Lithospermum canescens,5.18
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Miscellaneous litter,63.28
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Poa pratensis,13.92
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Schizachyrium scoparium,13.43
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Solidago nemoralis,1.32
2,2008,C,46,Whole,1,0,0,1991,0,1,0,0,Sorghastrum nutans,0.28
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Ambrosia coronopifolia,1.62
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Apocynum sp.,1.27
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Artemisia (caudata) campestris,0.97
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Asclepias incarnata,0.33
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Carex sp.,7.3
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Equisetum laevigatum,1.98
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Euphorbia corollata,2.77
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Liatris aspera,1.85
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Lithospermum canescens,25.45
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Miscellaneous litter,49.95
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Mosses & lichens,0.05
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Physalis virginiana,0.28
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Poa pratensis,19.72
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Schizachyrium scoparium,6.23
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Solidago rigida,1.47
2,2008,C,47,Whole,1,0,0,1991,0,1,0,0,Sorghastrum nutans,2.18
2,2008,C,48,Whole,6,28,0,2008,1,1,0,0,Agropyron repens,157.82
2,2008,C,48,Whole,6,28,0,2008,1,1,0,0,Euphorbia corollata,0.4
2,2008,C,48,Whole,6,28,0,2008,1,1,0,0,Miscellaneous litter,133.32
2,2008,C,48,Whole,6,28,0,2008,1,1,0,0,Poa pratensis,0.72
2,2008,C,49,Whole,2,3,0,2008,1,1,0,0,Agropyron repens,73.97
2,2008,C,49,Whole,2,3,0,2008,1,1,0,0,Andropogon gerardi,2.93
2,2008,C,49,Whole,2,3,0,2008,1,1,0,0,Carex sp.,3.37
2,2008,C,49,Whole,2,3,0,2008,1,1,0,0,Euphorbia corollata,7.05
2,2008,C,49,Whole,2,3,0,2008,1,1,0,0,Lathyrus venosus,7.92
2,2008,C,49,Whole,2,3,0,2008,1,1,0,0,Miscellaneous litter,41.47
2,2008,C,49,Whole,2,3,0,2008,1,1,0,0,Poa pratensis,34
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Achillea millefolium(lanulosa),0.57
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Agropyron repens,68.15
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Artemisia (caudata) campestris,0.18
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Asclepias tuberosa,0.5
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Carex sp.,20.87
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Euphorbia corollata,9.02
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Lathyrus venosus,2
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Lithospermum canescens,1
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Miscellaneous litter,33
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Poa pratensis,22.7
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Sorghastrum nutans,0.5
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Tradescantia occidentalis,2.2
2,2008,C,50,Whole,2,3,0,1991,0,1,0,0,Viola pedata,0.01
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Achillea millefolium(lanulosa),18.03
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Agropyron repens,42.78
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Asclepias ovalifolia,2.38
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Carex sp.,17.93
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Equisetum laevigatum,0.6
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Euphorbia corollata,6.6
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Lathyrus venosus,4.33
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Miscellaneous litter,43.05
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Physalis virginiana,0.7
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Poa pratensis,17.37
2,2008,C,51,Whole,5,16,0,1991,0,1,0,0,Tradescantia occidentalis,0.07
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Achillea millefolium(lanulosa),8.72
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Agropyron repens,41.05
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Ambrosia coronopifolia,11.18
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Asclepias syriaca,1.87
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Carex sp.,24.92
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Euphorbia corollata,7.17
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Miscellaneous litter,41.5
2,2008,C,52,Whole,2,3,0,2008,1,1,0,0,Poa pratensis,18.77
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Achillea millefolium(lanulosa),2.1
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Ambrosia coronopifolia,1.45
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Artemisia (caudata) campestris,0.32
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Asclepias incarnata,1.04
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Carex sp.,7.98
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Euphorbia corollata,1.18
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Liatris aspera,1.4
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Lithospermum canescens,12.32
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Miscellaneous litter,53.98
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Poa pratensis,34.9
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Schizachyrium scoparium,5.55
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Sorghastrum nutans,4.32
2,2008,C,53,Whole,9,0,0,2008,1,1,0,0,Stipa spartea,19.4
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Ambrosia coronopifolia,4.9
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Carex sp.,28.43
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Equisetum laevigatum,4.08
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Euphorbia corollata,2.85
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Miscellaneous litter,35.45
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Panicum oligosanthes,0.32
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Physalis virginiana,0.49
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Poa pratensis,25.17
2,2008,C,54,Whole,5,16,0,1991,0,1,0,0,Schizachyrium scoparium,0.92
2,2009,B,1,Whole,6,28,1,2009,1,0,0,0,Agropyron repens,119.93
2,2009,B,1,Whole,6,28,1,2009,1,0,0,0,Miscellaneous litter,3.13
2,2009,B,1,Whole,6,28,1,2009,1,0,0,0,Poa pratensis,1
2,2009,B,2,Whole,4,10,1,2009,1,0,0,0,Achillea millefolium(lanulosa),1
2,2009,B,2,Whole,4,10,1,2009,1,0,0,0,Agropyron repens,46.17
2,2009,B,2,Whole,4,10,1,2009,1,0,0,0,Miscellaneous litter,1.47
2,2009,B,2,Whole,4,10,1,2009,1,0,0,0,Panicum oligosanthes,12.03
2,2009,B,2,Whole,4,10,1,2009,1,0,0,0,Poa pratensis,4.53
2,2009,B,2,Whole,4,10,1,2009,1,0,0,0,Schizachyrium scoparium,7.47
2,2009,B,3,Whole,8,80,1,2009,1,0,0,0,Agropyron repens,183.13
2,2009,B,3,Whole,8,80,1,2009,1,0,0,0,Miscellaneous litter,9.53
2,2009,B,3,Whole,8,80,1,2009,1,0,0,0,Poa pratensis,0.37
2,2009,B,4,Whole,6,28,0,2009,1,1,0,0,Agropyron repens,29.63
2,2009,B,4,Whole,6,28,0,2009,1,1,0,0,Miscellaneous litter,91.5
2,2009,B,4,Whole,6,28,0,2009,1,1,0,0,Poa pratensis,27.77
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Achillea millefolium(lanulosa),0.53
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Agrostis scabra,6.4
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Lespedeza capitata,1.13
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Miscellaneous litter,9.1
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Panicum oligosanthes,0.57
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Poa pratensis,7.4
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Schizachyrium scoparium,30.77
2,2009,B,5,Whole,9,0,1,2009,1,0,0,0,Solidago nemoralis,24.5
2,2009,B,6,Whole,2,3,0,2009,1,1,0,0,Agropyron repens,21.2
2,2009,B,6,Whole,2,3,0,2009,1,1,0,0,Miscellaneous litter,250.63
2,2009,B,6,Whole,2,3,0,2009,1,1,0,0,Physalis virginiana,0.63
2,2009,B,6,Whole,2,3,0,2009,1,1,0,0,Poa pratensis,41.87
2,2009,B,7,Whole,1,0,0,2009,1,1,0,0,Achillea millefolium(lanulosa),2.17
2,2009,B,7,Whole,1,0,0,2009,1,1,0,0,Agropyron repens,4.07
2,2009,B,7,Whole,1,0,0,2009,1,1,0,0,Miscellaneous litter,173.8
2,2009,B,7,Whole,1,0,0,2009,1,1,0,0,Poa pratensis,33.77
2,2009,B,7,Whole,1,0,0,2009,1,1,0,0,Potentilla recta,0.77
2,2009,B,7,Whole,1,0,0,2009,1,1,0,0,Schizachyrium scoparium,1.47
2,2009,B,8,Whole,1,0,1,2009,1,0,0,0,Achillea millefolium(lanulosa),7.1
2,2009,B,8,Whole,1,0,1,2009,1,0,0,0,Panicum oligosanthes,0.5
2,2009,B,8,Whole,1,0,1,2009,1,0,0,0,Poa pratensis,25.5
2,2009,B,8,Whole,1,0,1,2009,1,0,0,0,Schizachyrium scoparium,32.7
2,2009,B,9,Whole,7,50,1,2009,1,0,0,0,Agropyron repens,196
2,2009,B,9,Whole,7,50,1,2009,1,0,0,0,Miscellaneous litter,2.33
2,2009,B,9,Whole,7,50,1,2009,1,0,0,0,Poa pratensis,0.37
2,2009,B,10,Whole,5,16,0,2009,1,1,0,0,Agropyron repens,45.23
2,2009,B,10,Whole,5,16,0,2009,1,1,0,0,Miscellaneous litter,93.87
2,2009,B,10,Whole,5,16,0,2009,1,1,0,0,Poa pratensis,7.57
2,2009,B,11,Whole,5,16,1,2009,1,0,0,0,Agropyron repens,86.63
2,2009,B,11,Whole,5,16,1,2009,1,0,0,0,Andropogon gerardi,4.47
2,2009,B,11,Whole,5,16,1,2009,1,0,0,0,Miscellaneous litter,0.27
2,2009,B,11,Whole,5,16,1,2009,1,0,0,0,Poa pratensis,11.9
2,2009,B,12,Whole,4,10,0,2009,1,1,0,0,Agropyron repens,30.1
2,2009,B,12,Whole,4,10,0,2009,1,1,0,0,Miscellaneous litter,254.83
2,2009,B,12,Whole,4,10,0,2009,1,1,0,0,Poa pratensis,61.83
2,2009,B,13,Whole,5,16,0,2009,1,1,0,0,Agropyron repens,70.47
2,2009,B,13,Whole,5,16,0,2009,1,1,0,0,Miscellaneous litter,200.1
2,2009,B,13,Whole,5,16,0,2009,1,1,0,0,Poa pratensis,21.47
2,2009,B,13,Whole,5,16,0,2009,1,1,0,0,Schizachyrium scoparium,0.13
2,2009,B,14,Whole,3,6,0,2009,1,1,0,0,Agropyron repens,60
2,2009,B,14,Whole,3,6,0,2009,1,1,0,0,Andropogon gerardi,0.17
2,2009,B,14,Whole,3,6,0,2009,1,1,0,0,Miscellaneous litter,116.57
2,2009,B,14,Whole,3,6,0,2009,1,1,0,0,Poa pratensis,44.77
2,2009,B,14,Whole,3,6,0,2009,1,1,0,0,Schizachyrium scoparium,0.63
2,2009,B,15,Whole,2,3,0,2009,1,1,0,0,Agropyron repens,8.53
2,2009,B,15,Whole,2,3,0,2009,1,1,0,0,Andropogon gerardi,16.47
2,2009,B,15,Whole,2,3,0,2009,1,1,0,0,Miscellaneous litter,269.9
2,2009,B,15,Whole,2,3,0,2009,1,1,0,0,Poa pratensis,60
2,2009,B,15,Whole,2,3,0,2009,1,1,0,0,Schizachyrium scoparium,1.43
2,2009,B,16,Whole,2,3,1,2009,1,0,0,0,Achillea millefolium(lanulosa),4.73
2,2009,B,16,Whole,2,3,1,2009,1,0,0,0,Miscellaneous litter,4.73
2,2009,B,16,Whole,2,3,1,2009,1,0,0,0,Panicum oligosanthes,2.2
2,2009,B,16,Whole,2,3,1,2009,1,0,0,0,Poa pratensis,7.2
2,2009,B,16,Whole,2,3,1,2009,1,0,0,0,Schizachyrium scoparium,13.63
2,2009,B,17,Whole,8,80,1,2009,1,0,0,0,Agropyron repens,113.23
2,2009,B,17,Whole,8,80,1,2009,1,0,0,0,Miscellaneous litter,12.2
2,2009,B,17,Whole,8,80,1,2009,1,0,0,0,Poa pratensis,13.17
2,2009,B,18,Whole,4,10,0,2009,1,1,0,0,Agropyron repens,39.9
2,2009,B,18,Whole,4,10,0,2009,1,1,0,0,Carex sp.,0.67
2,2009,B,18,Whole,4,10,0,2009,1,1,0,0,Miscellaneous litter,227.6
2,2009,B,18,Whole,4,10,0,2009,1,1,0,0,Poa pratensis,26.1
2,2009,B,19,Whole,8,80,1,2009,1,0,0,0,Agropyron repens,111.93
2,2009,B,19,Whole,8,80,1,2009,1,0,0,0,Miscellaneous litter,12.7
2,2009,B,19,Whole,8,80,1,2009,1,0,0,0,Poa pratensis,0.17
2,2009,B,20,Whole,4,10,0,2009,1,1,0,0,Agropyron repens,70.13
2,2009,B,20,Whole,4,10,0,2009,1,1,0,0,Miscellaneous litter,123.57
2,2009,B,20,Whole,4,10,0,2009,1,1,0,0,Poa pratensis,22.2
2,2009,B,21,Whole,6,28,0,2009,1,1,0,0,Agropyron repens,111.07
2,2009,B,21,Whole,6,28,0,2009,1,1,0,0,Miscellaneous litter,152.7
2,2009,B,21,Whole,6,28,0,2009,1,1,0,0,Poa pratensis,12.63
2,2009,B,21,Whole,6,28,0,2009,1,1,0,0,Rumex acetosella,0.13
2,2009,B,22,Whole,7,50,0,2009,1,1,0,0,Agropyron repens,139.37
2,2009,B,22,Whole,7,50,0,2009,1,1,0,0,Miscellaneous litter,43.93
2,2009,B,22,Whole,7,50,0,2009,1,1,0,0,Poa pratensis,3.67
2,2009,B,23,Whole,3,6,0,2009,1,1,0,0,Agropyron repens,38
2,2009,B,23,Whole,3,6,0,2009,1,1,0,0,Equisetum laevigatum,3.07
2,2009,B,23,Whole,3,6,0,2009,1,1,0,0,Miscellaneous litter,255.3
2,2009,B,23,Whole,3,6,0,2009,1,1,0,0,Poa pratensis,69.07
