"","field","exp","plot","subplot","year","ntrt","disk","other.add","ntrt.origin","burn.origin","fence.origin","mass.above"
"8504","C",2,34,"Whole",1983,4,1,1,1,1,NA,31.9047894736842
"8505","C",2,34,"Whole",1984,4,1,1,1,1,NA,41.3779444444444
"8506","C",2,34,"Whole",1985,4,1,1,1,1,NA,62.9994736842105
"8507","C",2,34,"Whole",1986,4,1,1,1,1,NA,38.2245625
"8508","C",2,34,"Whole",1987,4,1,1,1,1,NA,92.4499090909091
"8509","C",2,34,"Whole",1988,4,1,1,1,1,NA,111.962375
"8510","C",2,34,"Whole",1989,4,1,1,1,1,NA,132.461166666667
"8511","C",2,34,"Whole",1990,4,1,1,1,1,NA,82.797
"8512","C",2,34,"Whole",1991,4,1,1,1,1,NA,213.5134
"8513","C",2,34,"Whole",1992,4,1,1,0,1,NA,135.246625
"8514","C",2,34,"Whole",1993,4,1,1,0,1,NA,54.7051538461538
"8515","C",2,34,"Whole",1994,4,1,1,0,1,NA,123.995875
"8516","C",2,34,"Whole",1996,4,1,1,0,1,NA,112.509125
"8517","C",2,34,"Whole",1997,4,1,1,0,1,NA,78.8667
"8518","C",2,34,"Whole",1999,4,1,1,0,1,NA,103.233625
"8519","C",2,34,"Whole",2000,4,1,1,0,1,NA,78.6618571428571
"8520","C",2,34,"Whole",2002,4,1,1,0,1,NA,93.5823
"8521","C",2,34,"Whole",2003,4,1,1,0,1,NA,79.3808857142857
"8522","C",2,34,"Whole",2004,4,1,1,0,1,NA,49.543337
"8523","C",2,34,"Whole",2008,4,1,1,0,1,NA,23.0671428571429
"8524","C",2,34,"Whole",2011,4,1,1,0,1,NA,49.8344444444444
"8525","C",2,34,"Whole",2015,4,1,1,0,1,NA,38.6266666666667
"8526","C",2,34,"Whole",2016,4,1,1,0,1,NA,92.92375
"8527","C",2,34,"Whole",2018,4,1,1,0,1,NA,63.3488888888889
"8528","C",2,34,"Whole",2019,4,1,1,0,1,NA,85.02875
"8529","C",2,35,"Whole",1982,7,1,1,1,1,NA,29.9363846153846
"8530","C",2,35,"Whole",1983,7,1,1,1,1,NA,77.7750833333333
"8531","C",2,35,"Whole",1984,7,1,1,1,1,NA,124.287272727273
"8532","C",2,35,"Whole",1985,7,1,1,1,1,NA,91.023
"8533","C",2,35,"Whole",1986,7,1,1,1,1,NA,175.8677
"8534","C",2,35,"Whole",1987,7,1,1,1,1,NA,85.6949230769231
"8535","C",2,35,"Whole",1988,7,1,1,1,1,NA,146.752222222222
"8536","C",2,35,"Whole",1989,7,1,1,1,1,NA,92.963
"8537","C",2,35,"Whole",1990,7,1,1,1,1,NA,173.714666666667
"8538","C",2,35,"Whole",1991,7,1,1,1,1,NA,72.9584166666667
"8539","C",2,35,"Whole",1992,7,1,1,0,1,NA,95.32325
"8540","C",2,35,"Whole",1993,7,1,1,0,1,NA,177.266666666667
"8541","C",2,35,"Whole",1994,7,1,1,0,1,NA,93.2703333333333
"8542","C",2,35,"Whole",1996,7,1,1,0,1,NA,145.652571428571
"8543","C",2,35,"Whole",1997,7,1,1,0,1,NA,149.839375
"8544","C",2,35,"Whole",1999,7,1,1,0,1,NA,124.076875
"8545","C",2,35,"Whole",2000,7,1,1,0,1,NA,127.5353
"8546","C",2,35,"Whole",2002,7,1,1,0,1,NA,84.7974
"8547","C",2,35,"Whole",2003,7,1,1,0,1,NA,110.84995
"8548","C",2,35,"Whole",2004,7,1,1,0,1,NA,94.6222333333333
"8549","C",2,35,"Whole",2008,7,1,1,0,1,NA,30.2742857142857
"8550","C",2,35,"Whole",2011,7,1,1,0,1,NA,62.7111111111111
"8551","C",2,35,"Whole",2015,7,1,1,0,1,NA,77.54625
"8552","C",2,35,"Whole",2016,7,1,1,0,1,NA,104.495714285714
"8553","C",2,35,"Whole",2018,7,1,1,0,1,NA,47.106
"8554","C",2,35,"Whole",2019,7,1,1,0,1,NA,81.405
"8555","C",2,36,"East",2015,3,1,1,1,1,NA,69.84
"8556","C",2,36,"East",2016,3,1,1,0,1,NA,84.3855555555556
"8557","C",2,36,"East",2018,3,1,1,0,1,NA,52.2022222222222
"8558","C",2,36,"East",2019,3,1,1,0,1,NA,57.1318181818182
"8559","C",2,36,"West",2015,3,1,1,0,1,NA,70.779
"8560","C",2,36,"West",2016,3,1,1,0,1,NA,86.3725
"8561","C",2,36,"West",2018,3,1,1,0,1,NA,58.1666666666667
"8562","C",2,36,"West",2019,3,1,1,0,1,NA,53.0975
"8563","C",2,36,"Whole",1982,3,1,1,1,1,NA,35.7799230769231
"8564","C",2,36,"Whole",1983,3,1,1,1,1,NA,24.48175
"8565","C",2,36,"Whole",1984,3,1,1,1,1,NA,49.9735
"8566","C",2,36,"Whole",1985,3,1,1,1,1,NA,26.9784166666667
"8567","C",2,36,"Whole",1986,3,1,1,1,1,NA,58.3121333333333
"8568","C",2,36,"Whole",1987,3,1,1,1,1,NA,62.7025384615385
"8569","C",2,36,"Whole",1988,3,1,1,1,1,NA,62.8482222222222
"8570","C",2,36,"Whole",1989,3,1,1,1,1,NA,52.1476428571429
"8571","C",2,36,"Whole",1990,3,1,1,1,1,NA,93.4996666666667
"8572","C",2,36,"Whole",1991,3,1,1,1,1,NA,76.8974615384615
"8573","C",2,36,"Whole",1992,3,1,1,1,1,NA,125.828777777778
"8574","C",2,36,"Whole",1993,3,1,1,1,1,NA,56.81025
"8575","C",2,36,"Whole",1994,3,1,1,1,1,NA,72.9028461538462
"8576","C",2,36,"Whole",1996,3,1,1,1,1,NA,88.8617
"8577","C",2,36,"Whole",1997,3,1,1,1,1,NA,74.7867
"8578","C",2,36,"Whole",1999,3,1,1,1,1,NA,96.0185555555556
"8579","C",2,36,"Whole",2000,3,1,1,1,1,NA,56.1333333333333
"8580","C",2,36,"Whole",2002,3,1,1,1,1,NA,88.1060833333333
"8581","C",2,36,"Whole",2003,3,1,1,1,1,NA,51.7615615384615
"8582","C",2,36,"Whole",2004,3,1,1,1,1,NA,74.143296
"8583","C",2,36,"Whole",2008,3,1,1,1,1,NA,23.9155555555556
"8584","C",2,36,"Whole",2011,3,1,1,1,1,NA,69.3522222222222
"8585","C",2,37,"East",2015,4,1,1,0,1,NA,42.4744444444444
"8586","C",2,37,"East",2016,4,1,1,0,1,NA,58.9366666666667
"8587","C",2,37,"East",2018,4,1,1,0,1,NA,93.88
"8588","C",2,37,"East",2019,4,1,1,0,1,NA,69.89
"8589","C",2,37,"West",2015,4,1,1,1,1,NA,82.7814285714286
"8590","C",2,37,"West",2016,4,1,1,0,1,NA,84.338
"8591","C",2,37,"West",2018,4,1,1,0,1,NA,84.3888888888889
"8592","C",2,37,"West",2019,4,1,1,0,1,NA,113.666
"8593","C",2,37,"Whole",1982,4,1,1,1,1,NA,14.4326153846154
"8594","C",2,37,"Whole",1983,4,1,1,1,1,NA,54.7589230769231
"8595","C",2,37,"Whole",1984,4,1,1,1,1,NA,63.7202307692308
"8596","C",2,37,"Whole",1985,4,1,1,1,1,NA,85.4206666666667
"8597","C",2,37,"Whole",1986,4,1,1,1,1,NA,43.9865714285714
"8598","C",2,37,"Whole",1987,4,1,1,1,1,NA,95.851
"8599","C",2,37,"Whole",1988,4,1,1,1,1,NA,49.1611666666667
"8600","C",2,37,"Whole",1989,4,1,1,1,1,NA,85.1902857142857
"8601","C",2,37,"Whole",1990,4,1,1,1,1,NA,99.3193636363636
"8602","C",2,37,"Whole",1991,4,1,1,1,1,NA,76.791
"8603","C",2,37,"Whole",1992,4,1,1,1,1,NA,37.9450833333333
"8604","C",2,37,"Whole",1993,4,1,1,1,1,NA,61.9665333333333
"8605","C",2,37,"Whole",1994,4,1,1,1,1,NA,81.3006
"8606","C",2,37,"Whole",1996,4,1,1,1,1,NA,112.825
"8607","C",2,37,"Whole",1997,4,1,1,1,1,NA,104.015090909091
"8608","C",2,37,"Whole",1999,4,1,1,1,1,NA,91.8357142857143
"8609","C",2,37,"Whole",2000,4,1,1,1,1,NA,55.3619
"8610","C",2,37,"Whole",2002,4,1,1,1,1,NA,134.835375
"8611","C",2,37,"Whole",2003,4,1,1,1,1,NA,138.8249625
"8612","C",2,37,"Whole",2004,4,1,1,1,1,NA,99.5555988888889
"8613","C",2,37,"Whole",2008,4,1,1,1,1,NA,24.1825
"8614","C",2,37,"Whole",2011,4,1,1,1,1,NA,73.54
"8615","C",2,38,"East",2015,2,1,1,0,1,NA,43.1825
"8616","C",2,38,"East",2016,2,1,1,0,1,NA,42.4163636363636
"8617","C",2,38,"East",2018,2,1,1,0,1,NA,64.1557142857143
"8618","C",2,38,"East",2019,2,1,1,0,1,NA,66.96
"8619","C",2,38,"West",2015,2,1,1,1,1,NA,42.95125
"8620","C",2,38,"West",2016,2,1,1,0,1,NA,57.54
"8621","C",2,38,"West",2018,2,1,1,0,1,NA,126.438333333333
"8622","C",2,38,"West",2019,2,1,1,0,1,NA,99.72625
"8623","C",2,38,"Whole",1982,2,1,1,1,1,NA,39.4504166666667
"8624","C",2,38,"Whole",1983,2,1,1,1,1,NA,38.0588
"8625","C",2,38,"Whole",1984,2,1,1,1,1,NA,32.7643571428571
"8626","C",2,38,"Whole",1985,2,1,1,1,1,NA,49.3510588235294
"8627","C",2,38,"Whole",1986,2,1,1,1,1,NA,40.3063157894737
"8628","C",2,38,"Whole",1987,2,1,1,1,1,NA,70.74675
"8629","C",2,38,"Whole",1988,2,1,1,1,1,NA,50.7193333333333
"8630","C",2,38,"Whole",1989,2,1,1,1,1,NA,65.9305
"8631","C",2,38,"Whole",1990,2,1,1,1,1,NA,51.0158
"8632","C",2,38,"Whole",1991,2,1,1,1,1,NA,106.5833
"8633","C",2,38,"Whole",1992,2,1,1,1,1,NA,82.2184
"8634","C",2,38,"Whole",1993,2,1,1,1,1,NA,66.0029166666667
"8635","C",2,38,"Whole",1994,2,1,1,1,1,NA,81.5253846153846
"8636","C",2,38,"Whole",1996,2,1,1,1,1,NA,48.3118
"8637","C",2,38,"Whole",1997,2,1,1,1,1,NA,54.1916428571429
"8638","C",2,38,"Whole",1999,2,1,1,1,1,NA,121.821111111111
"8639","C",2,38,"Whole",2000,2,1,1,1,1,NA,72.3069166666667
"8640","C",2,38,"Whole",2002,2,1,1,1,1,NA,149.169125
"8641","C",2,38,"Whole",2003,2,1,1,1,1,NA,91.2703666666667
"8642","C",2,38,"Whole",2004,2,1,1,1,1,NA,90.597564
"8643","C",2,38,"Whole",2008,2,1,1,1,1,NA,34.41
"8644","C",2,38,"Whole",2011,2,1,1,1,1,NA,130.721666666667
"8645","C",2,39,"Whole",1982,9,1,0,1,1,NA,20.7227777777778
"8646","C",2,39,"Whole",1983,9,1,0,1,1,NA,34.5376315789474
"8647","C",2,39,"Whole",1984,9,1,0,1,1,NA,20.4440952380952
"8648","C",2,39,"Whole",1985,9,1,0,1,1,NA,36.4072727272727
"8649","C",2,39,"Whole",1986,9,1,0,1,1,NA,34.14384
"8650","C",2,39,"Whole",1987,9,1,0,1,1,NA,33.3222857142857
"8651","C",2,39,"Whole",1988,9,1,0,1,1,NA,26.4906111111111
"8652","C",2,39,"Whole",1989,9,1,0,1,1,NA,59.5221111111111
"8653","C",2,39,"Whole",1990,9,1,0,1,1,NA,70.9360909090909
"8654","C",2,39,"Whole",1991,9,1,0,1,1,NA,54.4215294117647
"8655","C",2,39,"Whole",1992,9,1,0,1,1,NA,46.26
"8656","C",2,39,"Whole",1993,9,1,0,1,1,NA,36.8421578947368
"8657","C",2,39,"Whole",1994,9,1,0,1,1,NA,60.0764
"8658","C",2,39,"Whole",1996,9,1,0,1,1,NA,62.2610714285714
"8659","C",2,39,"Whole",1997,9,1,0,1,1,NA,41.5109285714286
"8660","C",2,39,"Whole",1999,9,1,0,1,1,NA,130.052
"8661","C",2,39,"Whole",2000,9,1,0,1,1,NA,52.5837692307692
"8662","C",2,39,"Whole",2002,9,1,0,1,1,NA,65.2559230769231
"8663","C",2,39,"Whole",2003,9,1,0,1,1,NA,66.7494846153846
"8664","C",2,39,"Whole",2004,9,1,0,1,1,NA,72.2999718181818
"8665","C",2,39,"Whole",2008,9,1,0,1,1,NA,25.154
"8666","C",2,39,"Whole",2011,9,1,0,1,1,NA,74.884
"8667","C",2,39,"Whole",2016,9,1,0,0,1,NA,42.7636363636364
"8668","C",2,39,"Whole",2018,9,1,0,0,1,NA,83.7425
"8669","C",2,39,"Whole",2019,9,1,0,0,1,NA,60.973
"8670","C",2,40,"Whole",1982,9,1,0,1,1,NA,15.1326111111111
"8671","C",2,40,"Whole",1983,9,1,0,1,1,NA,29.46725
"8672","C",2,40,"Whole",1984,9,1,0,1,1,NA,25.9815
"8673","C",2,40,"Whole",1985,9,1,0,1,1,NA,64.8953157894737
"8674","C",2,40,"Whole",1986,9,1,0,1,1,NA,29.2307272727273
"8675","C",2,40,"Whole",1987,9,1,0,1,1,NA,36.5785
"8676","C",2,40,"Whole",1988,9,1,0,1,1,NA,45.2801333333333
"8677","C",2,40,"Whole",1989,9,1,0,1,1,NA,30.8786363636364
"8678","C",2,40,"Whole",1990,9,1,0,1,1,NA,54.3469166666667
"8679","C",2,40,"Whole",1991,9,1,0,1,1,NA,77.5427142857143
"8680","C",2,40,"Whole",1992,9,1,0,0,1,NA,75.8917
"8681","C",2,40,"Whole",1993,9,1,0,0,1,NA,49.8441764705882
"8682","C",2,40,"Whole",1994,9,1,0,0,1,NA,42.5973529411765
"8683","C",2,40,"Whole",1996,9,1,0,0,1,NA,33.1050714285714
"8684","C",2,40,"Whole",1997,9,1,0,0,1,NA,41.9139166666667
"8685","C",2,40,"Whole",1999,9,1,0,0,1,NA,73.752
"8686","C",2,40,"Whole",2000,9,1,0,0,1,NA,35.619
"8687","C",2,40,"Whole",2002,9,1,0,0,1,NA,34.343125
"8688","C",2,40,"Whole",2003,9,1,0,0,1,NA,57.5699923076923
"8689","C",2,40,"Whole",2004,9,1,0,0,1,NA,30.052405
"8690","C",2,40,"Whole",2008,9,1,0,0,1,NA,13.7191666666667
"8691","C",2,40,"Whole",2011,9,1,0,0,1,NA,47.8266666666667
"8692","C",2,40,"Whole",2015,9,1,0,0,1,NA,28.4183333333333
"8693","C",2,40,"Whole",2016,9,1,0,0,1,NA,70.066
"8694","C",2,40,"Whole",2018,9,1,0,0,1,NA,44.9445454545455
"8695","C",2,40,"Whole",2019,9,1,0,0,1,NA,56.0372727272727
"8696","C",2,41,"East",2015,6,1,1,0,1,NA,53.856
"8697","C",2,41,"East",2016,6,1,1,0,1,NA,90.572
"8698","C",2,41,"East",2018,6,1,1,0,1,NA,63.0488888888889
"8699","C",2,41,"East",2019,6,1,1,0,1,NA,91.9688888888889
"8700","C",2,41,"West",2015,6,1,1,1,1,NA,99.6716666666667
"8701","C",2,41,"West",2016,6,1,1,0,1,NA,179.816666666667
"8702","C",2,41,"West",2018,6,1,1,0,1,NA,96.18875
"8703","C",2,41,"West",2019,6,1,1,0,1,NA,220.978
"8704","C",2,41,"Whole",1982,6,1,1,1,1,NA,47.9883076923077
"8705","C",2,41,"Whole",1983,6,1,1,1,1,NA,29.809380952381
"8706","C",2,41,"Whole",1984,6,1,1,1,1,NA,54.2047857142857
"8707","C",2,41,"Whole",1985,6,1,1,1,1,NA,107.146923076923
"8708","C",2,41,"Whole",1986,6,1,1,1,1,NA,87.7996
"8709","C",2,41,"Whole",1987,6,1,1,1,1,NA,95.8998888888889
"8710","C",2,41,"Whole",1988,6,1,1,1,1,NA,141.266714285714
"8711","C",2,41,"Whole",1989,6,1,1,1,1,NA,85.7935
"8712","C",2,41,"Whole",1990,6,1,1,1,1,NA,98.4438
"8713","C",2,41,"Whole",1991,6,1,1,1,1,NA,153.800111111111
"8714","C",2,41,"Whole",1992,6,1,1,1,1,NA,85.1047272727273
"8715","C",2,41,"Whole",1993,6,1,1,1,1,NA,92.3848181818182
"8716","C",2,41,"Whole",1994,6,1,1,1,1,NA,128.898333333333
"8717","C",2,41,"Whole",1996,6,1,1,1,1,NA,149.390571428571
"8718","C",2,41,"Whole",1997,6,1,1,1,1,NA,84.4829
"8719","C",2,41,"Whole",1999,6,1,1,1,1,NA,169.495333333333
"8720","C",2,41,"Whole",2000,6,1,1,1,1,NA,155.593222222222
"8721","C",2,41,"Whole",2002,6,1,1,1,1,NA,108.098285714286
"8722","C",2,41,"Whole",2003,6,1,1,1,1,NA,220.78602
"8723","C",2,41,"Whole",2004,6,1,1,1,1,NA,125.808662857143
"8724","C",2,41,"Whole",2008,6,1,1,1,1,NA,49.5757142857143
"8725","C",2,41,"Whole",2011,6,1,1,1,1,NA,111.725555555556
"8726","C",2,42,"East",2015,5,1,1,0,1,NA,67.219
"8727","C",2,42,"East",2016,5,1,1,0,1,NA,106.885714285714
"8728","C",2,42,"East",2018,5,1,1,0,1,NA,139.983333333333
"8729","C",2,42,"East",2019,5,1,1,0,1,NA,92.52
"8730","C",2,42,"West",2015,5,1,1,1,1,NA,163.46375
"8731","C",2,42,"West",2016,5,1,1,0,1,NA,119.615
"8732","C",2,42,"West",2018,5,1,1,0,1,NA,217.1
"8733","C",2,42,"West",2019,5,1,1,0,1,NA,187.565
"8734","C",2,42,"Whole",1982,5,1,1,1,1,NA,36.3885833333333
"8735","C",2,42,"Whole",1983,5,1,1,1,1,NA,30.4688235294118
"8736","C",2,42,"Whole",1984,5,1,1,1,1,NA,37.2995714285714
"8737","C",2,42,"Whole",1985,5,1,1,1,1,NA,40.2247777777778
"8738","C",2,42,"Whole",1986,5,1,1,1,1,NA,80.0646923076923
"8739","C",2,42,"Whole",1987,5,1,1,1,1,NA,62.8305833333333
"8740","C",2,42,"Whole",1988,5,1,1,1,1,NA,78.425
"8741","C",2,42,"Whole",1989,5,1,1,1,1,NA,75.658375
"8742","C",2,42,"Whole",1990,5,1,1,1,1,NA,133.241625
"8743","C",2,42,"Whole",1991,5,1,1,1,1,NA,125.7566
"8744","C",2,42,"Whole",1992,5,1,1,1,1,NA,112.479888888889
"8745","C",2,42,"Whole",1993,5,1,1,1,1,NA,64.5416428571429
"8746","C",2,42,"Whole",1994,5,1,1,1,1,NA,139.279
"8747","C",2,42,"Whole",1996,5,1,1,1,1,NA,77.5746666666667
"8748","C",2,42,"Whole",1997,5,1,1,1,1,NA,99.2696
"8749","C",2,42,"Whole",1999,5,1,1,1,1,NA,241.658166666667
"8750","C",2,42,"Whole",2000,5,1,1,1,1,NA,67.0037777777778
"8751","C",2,42,"Whole",2002,5,1,1,1,1,NA,238.8022
"8752","C",2,42,"Whole",2003,5,1,1,1,1,NA,135.181
"8753","C",2,42,"Whole",2004,5,1,1,1,1,NA,67.6185511111111
"8754","C",2,42,"Whole",2008,5,1,1,1,1,NA,29.2072727272727
"8755","C",2,42,"Whole",2011,5,1,1,1,1,NA,60.7461538461538
"8756","C",2,43,"East",2015,1,1,1,1,1,NA,55.2555555555556
"8757","C",2,43,"East",2016,1,1,1,0,1,NA,59.8233333333333
"8758","C",2,43,"East",2018,1,1,1,0,1,NA,56.2775
"8759","C",2,43,"East",2019,1,1,1,0,1,NA,78.181
"8760","C",2,43,"West",2015,1,1,1,0,1,NA,58.386
"8761","C",2,43,"West",2016,1,1,1,0,1,NA,56.6033333333333
"8762","C",2,43,"West",2018,1,1,1,0,1,NA,79.20375
"8763","C",2,43,"West",2019,1,1,1,0,1,NA,104.432857142857
"8764","C",2,43,"Whole",1982,1,1,1,1,1,NA,25.145
"8765","C",2,43,"Whole",1983,1,1,1,1,1,NA,29.3750714285714
"8766","C",2,43,"Whole",1984,1,1,1,1,1,NA,25.2633076923077
"8767","C",2,43,"Whole",1985,1,1,1,1,1,NA,48.1884117647059
"8768","C",2,43,"Whole",1986,1,1,1,1,1,NA,30.3226818181818
"8769","C",2,43,"Whole",1987,1,1,1,1,1,NA,56.8
"8770","C",2,43,"Whole",1988,1,1,1,1,1,NA,52.6181818181818
"8771","C",2,43,"Whole",1989,1,1,1,1,1,NA,78.933375
"8772","C",2,43,"Whole",1990,1,1,1,1,1,NA,124.6045
"8773","C",2,43,"Whole",1991,1,1,1,1,1,NA,60.1466666666667
"8774","C",2,43,"Whole",1992,1,1,1,1,1,NA,57.7696428571429
"8775","C",2,43,"Whole",1993,1,1,1,1,1,NA,71.6181538461538
"8776","C",2,43,"Whole",1994,1,1,1,1,1,NA,79.2794615384615
"8777","C",2,43,"Whole",1996,1,1,1,1,1,NA,54.1356363636364
"8778","C",2,43,"Whole",1997,1,1,1,1,1,NA,71.6223
"8779","C",2,43,"Whole",1999,1,1,1,1,1,NA,91.1063333333333
"8780","C",2,43,"Whole",2000,1,1,1,1,1,NA,79.125
"8781","C",2,43,"Whole",2002,1,1,1,1,1,NA,121.7851
"8782","C",2,43,"Whole",2003,1,1,1,1,1,NA,112.3124625
"8783","C",2,43,"Whole",2004,1,1,1,1,1,NA,112.7249125
"8784","C",2,43,"Whole",2008,1,1,1,1,1,NA,17.5328571428571
"8785","C",2,43,"Whole",2011,1,1,1,1,1,NA,46.9377777777778
"8786","C",2,44,"East",2015,3,1,1,0,1,NA,34.3033333333333
"8787","C",2,44,"East",2016,3,1,1,0,1,NA,102.381428571429
"8788","C",2,44,"East",2018,3,1,1,0,1,NA,75.08375
"8789","C",2,44,"East",2019,3,1,1,0,1,NA,101.295714285714
"8790","C",2,44,"West",2015,3,1,1,1,1,NA,53.1628571428571
"8791","C",2,44,"West",2016,3,1,1,0,1,NA,178.886
"8792","C",2,44,"West",2018,3,1,1,0,1,NA,76.6971428571429
"8793","C",2,44,"West",2019,3,1,1,0,1,NA,105.15625
"8794","C",2,44,"Whole",1982,3,1,1,1,1,NA,43.7681111111111
"8795","C",2,44,"Whole",1983,3,1,1,1,1,NA,39.9794166666667
"8796","C",2,44,"Whole",1984,3,1,1,1,1,NA,37.9940769230769
"8797","C",2,44,"Whole",1985,3,1,1,1,1,NA,34.1458888888889
"8798","C",2,44,"Whole",1986,3,1,1,1,1,NA,41.2921764705882
"8799","C",2,44,"Whole",1987,3,1,1,1,1,NA,37.715625
"8800","C",2,44,"Whole",1988,3,1,1,1,1,NA,50.9971666666667
"8801","C",2,44,"Whole",1989,3,1,1,1,1,NA,54.99
"8802","C",2,44,"Whole",1990,3,1,1,1,1,NA,66.5586666666667
"8803","C",2,44,"Whole",1991,3,1,1,1,1,NA,96.2639166666667
"8804","C",2,44,"Whole",1992,3,1,1,1,1,NA,64.9674545454545
"8805","C",2,44,"Whole",1993,3,1,1,1,1,NA,50.6517777777778
"8806","C",2,44,"Whole",1994,3,1,1,1,1,NA,95.8189090909091
"8807","C",2,44,"Whole",1996,3,1,1,1,1,NA,68.29475
"8808","C",2,44,"Whole",1997,3,1,1,1,1,NA,104.62925
"8809","C",2,44,"Whole",1999,3,1,1,1,1,NA,138.297125
"8810","C",2,44,"Whole",2000,3,1,1,1,1,NA,98.8703333333333
"8811","C",2,44,"Whole",2002,3,1,1,1,1,NA,118.888142857143
"8812","C",2,44,"Whole",2003,3,1,1,1,1,NA,107.923814285714
"8813","C",2,44,"Whole",2004,3,1,1,1,1,NA,89.0416675
"8814","C",2,44,"Whole",2008,3,1,1,1,1,NA,39.05
"8815","C",2,44,"Whole",2011,3,1,1,1,1,NA,65.3057142857143
"8816","C",2,45,"Whole",1982,2,1,1,1,1,NA,49.65625
"8817","C",2,45,"Whole",1983,2,1,1,1,1,NA,37.8840666666667
"8818","C",2,45,"Whole",1984,2,1,1,1,1,NA,27.6053157894737
"8819","C",2,45,"Whole",1985,2,1,1,1,1,NA,41.5928888888889
"8820","C",2,45,"Whole",1986,2,1,1,1,1,NA,37.4428888888889
"8821","C",2,45,"Whole",1987,2,1,1,1,1,NA,55.0253529411765
"8822","C",2,45,"Whole",1988,2,1,1,1,1,NA,51.9816666666667
"8823","C",2,45,"Whole",1989,2,1,1,1,1,NA,61.6599
"8824","C",2,45,"Whole",1990,2,1,1,1,1,NA,65.4156923076923
"8825","C",2,45,"Whole",1991,2,1,1,1,1,NA,58.1778666666667
"8826","C",2,45,"Whole",1992,2,1,1,0,1,NA,51.3670625
"8827","C",2,45,"Whole",1993,2,1,1,0,1,NA,63.6
"8828","C",2,45,"Whole",1994,2,1,1,0,1,NA,65.2252666666667
"8829","C",2,45,"Whole",1996,2,1,1,0,1,NA,71.9666666666667
"8830","C",2,45,"Whole",1997,2,1,1,0,1,NA,62.2089333333333
"8831","C",2,45,"Whole",1999,2,1,1,0,1,NA,101.1567
"8832","C",2,45,"Whole",2000,2,1,1,0,1,NA,39.6580909090909
"8833","C",2,45,"Whole",2002,2,1,1,0,1,NA,103.805375
"8834","C",2,45,"Whole",2003,2,1,1,0,1,NA,66.9000333333333
"8835","C",2,45,"Whole",2004,2,1,1,0,1,NA,67.36662875
"8836","C",2,45,"Whole",2008,2,1,1,0,1,NA,19.3272727272727
"8837","C",2,45,"Whole",2011,2,1,1,0,1,NA,33.8909090909091
"8838","C",2,45,"Whole",2015,2,1,1,0,1,NA,44.8769230769231
"8839","C",2,45,"Whole",2016,2,1,1,0,1,NA,74.4155555555556
"8840","C",2,45,"Whole",2018,2,1,1,0,1,NA,53.1592307692308
"8841","C",2,45,"Whole",2019,2,1,1,0,1,NA,52.353
"8842","C",2,46,"Whole",1982,1,1,1,1,1,NA,25.0878
"8843","C",2,46,"Whole",1983,1,1,1,1,1,NA,20.3505454545455
"8844","C",2,46,"Whole",1984,1,1,1,1,1,NA,20.07365
"8845","C",2,46,"Whole",1985,1,1,1,1,1,NA,37.5529411764706
"8846","C",2,46,"Whole",1986,1,1,1,1,1,NA,39.3019090909091
"8847","C",2,46,"Whole",1987,1,1,1,1,1,NA,49.0834
"8848","C",2,46,"Whole",1988,1,1,1,1,1,NA,40.6905
"8849","C",2,46,"Whole",1989,1,1,1,1,1,NA,72.7299
"8850","C",2,46,"Whole",1990,1,1,1,1,1,NA,73.0623571428571
"8851","C",2,46,"Whole",1991,1,1,1,1,1,NA,58.7280666666667
"8852","C",2,46,"Whole",1992,1,1,1,0,1,NA,36.8402631578947
"8853","C",2,46,"Whole",1993,1,1,1,0,1,NA,43.454375
"8854","C",2,46,"Whole",1994,1,1,1,0,1,NA,52.1489411764706
"8855","C",2,46,"Whole",1996,1,1,1,0,1,NA,32.259
"8856","C",2,46,"Whole",1997,1,1,1,0,1,NA,50.0061875
"8857","C",2,46,"Whole",1999,1,1,1,0,1,NA,67.8383846153846
"8858","C",2,46,"Whole",2000,1,1,1,0,1,NA,31.6076923076923
"8859","C",2,46,"Whole",2002,1,1,1,0,1,NA,44.20725
"8860","C",2,46,"Whole",2003,1,1,1,0,1,NA,54.88334
"8861","C",2,46,"Whole",2004,1,1,1,0,1,NA,39.3166671428571
"8862","C",2,46,"Whole",2008,1,1,1,0,1,NA,8.93142857142857
"8863","C",2,46,"Whole",2011,1,1,1,0,1,NA,36.3007142857143
"8864","C",2,46,"Whole",2015,1,1,1,0,1,NA,18.5928571428571
"8865","C",2,46,"Whole",2016,1,1,1,0,1,NA,21.7141666666667
"8866","C",2,46,"Whole",2018,1,1,1,0,1,NA,31.92
"8867","C",2,46,"Whole",2019,1,1,1,0,1,NA,45.8186666666667
"8868","C",2,47,"Whole",1982,1,1,1,1,1,NA,25.3338
"8869","C",2,47,"Whole",1983,1,1,1,1,1,NA,26.5159333333333
"8870","C",2,47,"Whole",1984,1,1,1,1,1,NA,15.632125
"8871","C",2,47,"Whole",1985,1,1,1,1,1,NA,23.1369565217391
"8872","C",2,47,"Whole",1986,1,1,1,1,1,NA,35.55715
"8873","C",2,47,"Whole",1987,1,1,1,1,1,NA,29.4822222222222
"8874","C",2,47,"Whole",1988,1,1,1,1,1,NA,38.1856428571429
"8875","C",2,47,"Whole",1989,1,1,1,1,1,NA,51.7193333333333
"8876","C",2,47,"Whole",1990,1,1,1,1,1,NA,70.9702727272727
